time_s,time_rel_s,baro_rel_m,baro_amsl_m,Press,Temp,CRt,east_m,north_m,pos_amsl_m,pos_rel_m,gps_amsl_m,gps_rel_m,baro_rel_cal_m,baro_amsl_cal_m,baro_rel_err_m,baro_amsl_err_m,baro_rel_err_roll_m
815.976063,762.441014,33.69635,90.81635,101280.5,19.52,-1.629842,175.20484318966058,16.245578782996454,91.31,33.300000000000004,88.09,29.6,32.678934500000004,90.688935,-0.6210655000000003,-0.6210650000000015,-0.5534502999999998
816.075767,762.5407180000001,33.70167,90.82167,101280.4,19.53,-1.474831,175.20484318966058,16.245578782996454,91.16,33.15,88.09,29.6,32.6842545,90.694255,-0.46574549999999704,-0.4657449999999983,-0.5535606999999996
816.17567,762.640621,33.31578,90.43578,101285.0,19.53,-1.631618,175.21043043518762,16.234459290202054,91.00999,32.999990000000004,87.83,29.339999999999996,32.2983645,90.308365,-0.7016255000000058,-0.701625000000007,-0.5511012999999997
816.276043,762.740994,33.77087,90.89087,101279.6,19.53,-1.82111,175.21043043518762,16.234459290202054,90.86,32.85,87.83,29.339999999999996,32.753454500000004,90.76345500000001,-0.09654549999999773,-0.09654499999999189,-0.5389272999999996
816.375722,762.840673,33.3211,90.4411,101285.0,19.55,-1.344835,175.21043043518762,16.223339797407654,90.71,32.699999999999996,87.58,29.089999999999996,32.3036845,90.313685,-0.39631549999999294,-0.3963149999999871,-0.5334068999999996
816.475696,762.940647,33.06028,90.18028,101288.1,19.55,-0.7161182,175.21043043518762,16.223339797407654,90.56,32.550000000000004,87.58,29.089999999999996,32.0428645,90.052865,-0.507135500000004,-0.5071350000000052,-0.5373608999999995
816.576063,763.041014,33.25989,90.37989,101285.7,19.55,-0.9298087,175.21043043518762,16.212220305403342,90.42,32.410000000000004,87.3,28.809999999999995,32.2424745,90.252475,-0.16752550000000355,-0.1675249999999977,-0.5253464999999994
816.675765,763.140716,33.08956,90.20956,101287.7,19.56,-1.376839,175.21043043518762,16.212220305403342,90.28,32.27,87.3,28.809999999999995,32.0721445,90.082145,-0.19785550000000285,-0.1978550000000041,-0.5178436999999996
816.775825,763.2407760000001,32.57858,89.69858,101293.8,19.57,-1.179315,175.21043043518762,16.201100812608942,90.14,32.13,87.06,28.57,31.561164500000004,89.57116500000001,-0.5688354999999987,-0.5688349999999929,-0.5240734999999995
816.876064,763.3410150000001,32.49341,89.61341,101294.8,19.56,-1.281619,175.21043043518762,16.201100812608942,90.0,31.990000000000002,87.06,28.57,31.4759945,89.485995,-0.5140055000000032,-0.5140049999999974,-0.5260854999999997
816.97569,763.440641,32.16873,89.28873,101298.7,19.57,-2.13684,175.20484318966058,16.201100812608942,89.86,31.85,86.8,28.309999999999995,31.151314499999998,89.161315,-0.6986855000000034,-0.6986849999999976,-0.5296942999999998
817.07567,763.540621,32.31511,89.4351,101297.0,19.56,-2.527084,175.1992559441335,16.201100812608942,89.72,31.71,86.8,28.309999999999995,31.2976945,89.307685,-0.4123055000000022,-0.41231499999999244,-0.5290579
817.175749,763.6407,32.09687,89.21687,101299.6,19.55,-1.972507,175.1992559441335,16.201100812608942,89.57,31.559999999999995,86.52,28.029999999999994,31.079454500000004,89.089455,-0.48054549999999097,-0.48054499999999223,-0.5232840999999998
817.275801,763.740752,31.89727,89.01727,101302.0,19.55,-1.254724,175.1992559441335,16.201100812608942,89.42,31.410000000000004,86.52,28.029999999999994,30.8798545,88.889855,-0.5301455000000033,-0.5301450000000045,-0.5170974999999999
817.375827,763.840778,31.70832,88.82832,101304.2,19.55,-1.131268,175.1992559441335,16.201100812608942,89.27,31.259999999999998,86.25,27.759999999999998,30.690904500000002,88.700905,-0.569095499999996,-0.5690949999999901,-0.5136914999999997
817.475787,763.940738,31.81743,88.93743,101302.9,19.55,-1.439972,175.1992559441335,16.189981319814542,89.12,31.110000000000007,86.25,27.759999999999998,30.800014500000003,88.810015,-0.30998550000000336,-0.3099849999999975,-0.4969916999999998
817.575729,764.0406800000001,31.75356,88.87356,101303.7,19.54,-1.358953,175.1992559441335,16.189981319814542,88.97,30.96,85.98,27.490000000000002,30.7361445,88.746145,-0.2238554999999991,-0.22385500000000036,-0.4873838999999998
817.6761,764.1410510000001,31.31975,88.43975,101308.9,19.54,-0.8644269,175.1992559441335,16.178861827020143,88.82999,30.819989999999997,85.98,27.490000000000002,30.3023345,88.312335,-0.5176554999999965,-0.5176549999999907,-0.4796922999999997
817.775743,764.2406940000001,31.32774,88.44774,101308.8,19.54,-0.889766,175.1992559441335,16.178861827020143,88.68,30.67000000000001,85.68,27.190000000000005,30.3103245,88.320325,-0.3596755000000087,-0.35967500000000996,-0.4699910999999999
817.875695,764.340646,31.30378,88.42378,101309.0,19.54,-1.434944,175.1992559441335,16.178861827020143,88.53,30.520000000000003,85.68,27.190000000000005,30.2863645,88.296365,-0.23363550000000188,-0.2336350000000067,-0.4605029000000001
817.975792,764.440743,30.97112,88.09112,101313.0,19.55,-1.537778,175.1992559441335,16.178861827020143,88.39,30.380000000000003,85.43,26.940000000000005,29.9537045,87.963705,-0.42629550000000194,-0.4262949999999961,-0.4490451
818.075778,764.540729,30.84337,87.96337,101314.6,19.56,-1.30752,175.20484318966058,16.178861827020143,88.24,30.229999999999997,85.43,26.940000000000005,29.8259545,87.835955,-0.4040454999999952,-0.40404499999999643,-0.4429760999999997
818.175849,764.6408,30.75023,87.87022,101315.7,19.56,-1.467728,175.21043043518762,16.178861827020143,88.09,30.080000000000005,85.15,26.660000000000004,29.7328145,87.742805,-0.3471855000000055,-0.34719499999999925,-0.44628809999999974
818.276176,764.741127,30.41755,87.53755,101319.7,19.56,-1.723223,175.21601768051616,16.178861827020143,87.93999,29.929989999999997,85.15,26.660000000000004,29.4001345,87.410135,-0.5298554999999965,-0.5298549999999977,-0.45462929999999974
818.375702,764.8406530000001,30.40691,87.52691,101319.8,19.57,-1.737931,175.22719217157024,16.178861827020143,87.79,29.78000000000001,84.87,26.380000000000003,29.3894945,87.399495,-0.39050550000000683,-0.39050500000000454,-0.4551718999999998
818.475736,764.940687,30.30045,87.42045,101321.0,19.57,-1.680836,175.2327794168988,16.178861827020143,87.64,29.630000000000003,84.87,26.380000000000003,29.283034500000003,87.293035,-0.3469654999999996,-0.3469649999999973,-0.45265329999999976
818.575785,765.040736,30.359,87.479,101320.3,19.57,-1.406369,175.23836666242582,16.178861827020143,87.49,29.479999999999997,84.56,26.07,29.341584500000003,87.351585,-0.13841549999999359,-0.13841499999999485,-0.44458449999999955
818.675698,765.140649,30.22062,87.34061,101322.0,19.57,-0.8675305,175.24395390795289,16.167742334225746,87.35,29.339999999999996,84.56,26.07,29.203204500000002,87.213195,-0.13679549999999452,-0.1368049999999954,-0.43876409999999944
818.775774,765.240725,29.76552,86.88552,101327.4,19.58,-0.6293602,175.24954115328143,16.167742334225746,87.2,29.190000000000005,84.28,25.79,28.7481045,86.758105,-0.44189550000000466,-0.44189500000000237,-0.4294564999999996
818.875797,765.3407480000001,29.78947,86.90947,101327.1,19.59,-1.123079,175.2551283988085,16.167742334225746,87.05,29.04,84.28,25.79,28.772054500000003,86.782055,-0.2679454999999962,-0.26794499999999744,-0.42825229999999964
818.976107,765.441058,29.44616,86.56615,101331.2,19.59,-1.865777,175.2551283988085,16.156622841431346,86.91,28.9,84.01,25.520000000000003,28.4287445,86.438735,-0.47125549999999805,-0.4712650000000025,-0.4168814999999996
819.075726,765.5406770000001,29.3051,86.4251,101332.9,19.59,-2.122926,175.26071564433553,16.156622841431346,86.75999,28.749990000000004,84.01,25.520000000000003,28.2876845,86.297685,-0.4623055000000029,-0.46230500000000063,-0.41329489999999985
819.176045,765.6409960000001,28.82074,85.94073,101338.7,19.6,-2.120827,175.26071564433553,16.156622841431346,86.61,28.6,83.72,25.229999999999997,27.803324500000002,85.813315,-0.7966754999999992,-0.7966849999999965,-0.4183971
819.275705,765.7406560000001,28.94582,86.06582,101337.2,19.6,-2.333235,175.26071564433553,16.156622841431346,86.46,28.449999999999996,83.72,25.229999999999997,27.928404500000003,85.938405,-0.521595499999993,-0.5215949999999907,-0.42074469999999975
819.375791,765.8407420000001,28.69565,85.81565,101340.2,19.59,-2.366116,175.26071564433553,16.145503349427035,86.3,28.29,83.46,24.96999999999999,27.678234500000002,85.688235,-0.6117654999999971,-0.6117649999999912,-0.4256728999999996
819.475756,765.9407070000001,28.67702,85.79702,101340.5,19.59,-1.849501,175.2663028896641,16.13438385663264,86.15,28.140000000000008,83.46,24.96999999999999,27.6596045,85.669605,-0.4803955000000073,-0.48039500000000146,-0.4290172999999996
819.575808,766.0407590000001,28.59452,85.71452,101341.4,19.59,-1.24811,175.2663028896641,16.13438385663264,85.99,27.979999999999997,83.15,24.660000000000004,27.5771045,85.587105,-0.4028954999999961,-0.4028950000000009,-0.42589389999999944
819.67607,766.141021,28.4508,85.5708,101343.1,19.59,-0.9700059,175.27189013519114,16.12326436383824,85.84,27.830000000000005,83.15,24.660000000000004,27.433384500000003,85.443385,-0.3966155000000029,-0.39661499999999705,-0.42299629999999944
819.775804,766.240755,28.18733,85.30733,101346.3,19.59,-0.9735236,175.27189013519114,16.12326436383824,85.68999,27.679989999999997,82.89,24.4,27.1699145,85.179915,-0.5100754999999957,-0.5100750000000005,-0.42628569999999927
819.875766,766.340717,28.1208,85.2408,101347.1,19.59,-1.244932,175.27189013519114,16.11214487104384,85.54,27.53000000000001,82.89,24.4,27.1033845,85.113385,-0.4266155000000076,-0.4266150000000124,-0.42974789999999935
819.975784,766.440735,28.18201,85.30201,101346.3,19.59,-1.492021,175.27189013519114,16.11214487104384,85.39,27.380000000000003,82.66,24.169999999999995,27.1645945,85.174595,-0.2154055000000028,-0.21540500000000407,-0.42785989999999946
820.075748,766.540699,28.13676,85.25676,101346.9,19.6,-1.202683,175.27189013519114,16.10102537824944,85.25,27.240000000000002,82.66,24.169999999999995,27.1193445,85.129345,-0.12065550000000158,-0.12065499999999929,-0.4139958999999996
820.175749,766.6407,27.73756,84.85756,101351.7,19.6,-0.669643,175.27189013519114,16.10102537824944,85.11,27.1,82.42,23.93,26.7201445,84.73014500000001,-0.37985550000000146,-0.37985499999999206,-0.4162726999999997
820.276224,766.741175,27.52997,84.64997,101354.2,19.6,-0.8250308,175.27189013519114,16.10102537824944,84.96,26.949999999999996,82.42,23.93,26.5125545,84.522555,-0.4374454999999955,-0.43744499999999675,-0.4139314999999997
820.375811,766.840762,27.41554,84.53554,101355.5,19.6,-1.672331,175.2663028896641,16.10102537824944,84.82,26.809999999999995,82.15,23.660000000000004,26.3981245,84.408125,-0.4118754999999936,-0.4118749999999949,-0.41505009999999964
820.475773,766.940724,27.08553,84.20553,101359.5,19.6,-2.225002,175.2663028896641,16.10102537824944,84.68,26.67000000000001,82.15,23.660000000000004,26.0681145,84.078115,-0.6018855000000087,-0.60188500000001,-0.41781849999999987
820.576075,767.041026,27.07754,84.19754,101359.5,19.61,-2.16177,175.2663028896641,16.10102537824944,84.53,26.520000000000003,81.93,23.440000000000005,26.0601245,84.070125,-0.45987550000000255,-0.4598749999999967,-0.4203871
820.675721,767.140672,27.13077,84.25077,101358.9,19.61,-1.835269,175.27189013519114,16.10102537824944,84.39,26.380000000000003,81.93,23.440000000000005,26.1133545,84.123355,-0.26664550000000276,-0.2666449999999969,-0.4163023000000002
820.775663,767.240614,27.15738,84.27738,101358.6,19.6,-1.20705,175.27189013519114,16.10102537824944,84.24,26.229999999999997,81.63,23.139999999999993,26.1399645,84.149965,-0.0900354999999955,-0.09003500000000031,-0.4066415000000002
820.87604,767.340991,26.85133,83.97133,101362.3,19.61,-0.4640794,175.27189013519114,16.11214487104384,84.09,26.080000000000005,81.63,23.139999999999993,25.833914500000002,83.843915,-0.24608550000000307,-0.24608500000000788,-0.4062421000000003
820.975706,767.440657,26.74753,83.86753,101363.5,19.61,-0.3753921,175.27189013519114,16.12326436383824,83.95,25.940000000000005,81.36,22.869999999999997,25.730114500000003,83.740115,-0.20988550000000217,-0.20988499999999988,-0.3980185000000003
821.075662,767.540613,26.81673,83.93673,101362.7,19.61,-0.9320009,175.2663028896641,16.13438385663264,83.8,25.79,81.36,22.869999999999997,25.7993145,83.809315,0.009314500000002113,0.00931500000000085,-0.38851730000000034
821.17579,767.640741,26.55059,83.67059,101365.9,19.62,-1.19789,175.2663028896641,16.145503349427035,83.66,25.65,81.09,22.6,25.5331745,83.543175,-0.11682549999999736,-0.11682499999999152,-0.37682130000000014
821.275713,767.740664,25.92783,83.04783,101373.3,19.62,-1.188738,175.2663028896641,16.145503349427035,83.52,25.509999999999998,81.09,22.6,24.9104145,82.920415,-0.5995854999999963,-0.5995849999999905,-0.3868821000000001
821.375666,767.8406170000001,26.11945,83.23945,101371.0,19.62,-1.789337,175.2663028896641,16.145503349427035,83.37,25.360000000000007,80.89,22.4,25.102034500000002,83.112035,-0.2579655000000045,-0.25796499999999867,-0.3841151000000004
821.476037,767.9409880000001,26.19663,83.31663,101370.1,19.63,-2.378604,175.2663028896641,16.145503349427035,83.23,25.220000000000006,80.89,22.4,25.1792145,83.189215,-0.04078550000000547,-0.04078499999999963,-0.3747881000000004
821.575754,768.040705,25.8134,82.9334,101374.7,19.63,-1.738775,175.2663028896641,16.145503349427035,83.08,25.07,80.64,22.15,24.795984500000003,82.805985,-0.2740154999999973,-0.27401499999999146,-0.37691790000000025
821.675831,768.1407820000001,26.0476,83.16759,101371.9,19.63,-0.7439433,175.26071564433553,16.13438385663264,82.93999,24.929989999999997,80.64,22.15,25.0301845,83.040175,0.10019450000000418,0.1001850000000104,-0.37095690000000014
821.776278,768.2412290000001,25.65638,82.77637,101376.6,19.63,-0.6074786,175.26071564433553,16.13438385663264,82.8,24.79,80.36,21.869999999999997,24.6389645,82.648955,-0.151035499999999,-0.15104499999999632,-0.3626009000000001
821.875767,768.340718,25.44613,82.56612,101379.1,19.63,-0.961965,175.26071564433553,16.13438385663264,82.66,24.65,80.36,21.869999999999997,24.4287145,82.438705,-0.22128549999999692,-0.2212949999999978,-0.3567465
821.975773,768.440724,25.41153,82.53152,101379.5,19.64,-1.405831,175.26071564433553,16.13438385663264,82.52,24.509999999999998,80.1,21.609999999999992,24.3941145,82.404105,-0.11588549999999742,-0.11589499999999475,-0.34509049999999986
822.076052,768.541003,25.1587,82.2787,101382.5,19.65,-1.766489,175.2551283988085,16.13438385663264,82.38,24.369999999999997,80.1,21.609999999999992,24.1412845,82.151285,-0.2287154999999963,-0.228714999999994,-0.34141869999999974
822.175729,768.6406800000001,24.97773,82.09772,101384.7,19.65,-1.753994,175.2551283988085,16.13438385663264,82.24,24.229999999999997,79.85,21.359999999999992,23.960314500000003,81.970305,-0.26968549999999425,-0.2696949999999987,-0.3372014999999998
822.275838,768.7407890000001,24.91119,82.03119,101385.5,19.66,-1.652428,175.2551283988085,16.13438385663264,82.1,24.089999999999996,79.85,21.359999999999992,23.893774500000003,81.903775,-0.1962254999999935,-0.19622499999999832,-0.3305230999999996
822.375778,768.840729,24.77813,81.89812,101387.1,19.66,-1.621392,175.2551283988085,16.13438385663264,81.97,23.96,79.6,21.109999999999992,23.760714500000002,81.770705,-0.19928549999999845,-0.19929499999999223,-0.32312689999999966
822.475814,768.940765,24.2698,81.3898,101393.1,19.66,-1.548033,175.2551283988085,16.13438385663264,81.84,23.830000000000005,79.6,21.109999999999992,23.2523845,81.262385,-0.5776155000000038,-0.5776150000000086,-0.3284794999999997
822.575829,769.04078,24.4561,81.5761,101390.9,19.67,-1.724358,175.2551283988085,16.13438385663264,81.72,23.71,79.38,20.889999999999993,23.4386845,81.448685,-0.27131550000000004,-0.2713150000000013,-0.3294286999999997
822.676068,769.141019,24.46941,81.58941,101390.7,19.67,-1.869609,175.2551283988085,16.13438385663264,81.61,23.6,79.38,20.889999999999993,23.4519945,81.461995,-0.1480055,-0.14800499999999772,-0.32203569999999976
822.775801,769.240752,24.46675,81.58675,101390.8,19.68,-1.213699,175.2551283988085,16.13438385663264,81.50999,23.499990000000004,79.19,20.699999999999996,23.449334500000003,81.459335,-0.0506555000000013,-0.05065500000000611,-0.3158552999999996
822.875831,769.340782,24.54659,81.66659,101389.8,19.69,-0.1928254,175.26071564433553,16.12326436383824,81.42,23.410000000000004,79.19,20.699999999999996,23.5291745,81.539175,0.11917449999999619,0.11917499999999848,-0.30879909999999966
822.976079,769.4410300000001,24.29908,81.41908,101392.8,19.7,0.2131712,175.26071564433553,16.12326436383824,81.34,23.330000000000005,79.06,20.57,23.2816645,81.291665,-0.04833550000000386,-0.04833500000000868,-0.3012398999999997
823.075801,769.540752,24.45876,81.57876,101390.9,19.7,-0.015539,175.27189013519114,16.12326436383824,81.28,23.270000000000003,79.06,20.57,23.441344500000003,81.451345,0.1713445,0.1713450000000023,-0.2897320999999998
823.17583,769.6407810000001,24.12609,81.24609,101394.9,19.71,-0.3771575,175.27189013519114,16.11214487104384,81.23,23.220000000000006,78.92,20.43,23.108674500000003,81.118675,-0.11132550000000307,-0.11132500000000789,-0.28501489999999974
823.275792,769.7407430000001,23.8706,80.9906,101397.9,19.73,-0.7504988,175.27189013519114,16.11214487104384,81.18999,23.179989999999997,78.92,20.43,22.8531845,80.863185,-0.3268054999999954,-0.32680499999999313,-0.28095389999999976
823.376082,769.841033,24.25117,81.37117,101393.4,19.72,-1.183893,175.27189013519114,16.10102537824944,81.15,23.140000000000008,78.85,20.359999999999992,23.2337545,81.24375500000001,0.09375449999999219,0.09375500000000159,-0.27126869999999975
823.475758,769.9407090000001,23.42881,80.54881,101403.2,19.73,-1.328182,175.2663028896641,16.10102537824944,81.13,23.119999999999997,78.85,20.359999999999992,22.4113945,80.421395,-0.7086054999999973,-0.7086049999999915,-0.27850149999999974
823.575694,770.040645,24.16867,81.28867,101394.3,19.73,-1.133779,175.2663028896641,16.10102537824944,81.11,23.1,78.81,20.32,23.1512545,81.161255,0.05125449999999887,0.05125499999999761,-0.27470809999999984
823.676071,770.141022,23.75882,80.87882,101399.2,19.72,-0.8554252,175.26071564433553,16.10102537824944,81.1,23.089999999999996,78.81,20.32,22.7414045,80.751405,-0.34859549999999473,-0.3485949999999889,-0.27894409999999986
823.775762,770.240713,23.83867,80.95866,101398.3,19.71,-0.3587425,175.2551283988085,16.10102537824944,81.1,23.089999999999996,78.77,20.279999999999994,22.821254500000002,80.831245,-0.2687454999999943,-0.26875499999999874,-0.27548109999999965
823.87572,770.340671,23.76149,80.88148,101399.2,19.72,-0.03794918,175.24395390795289,16.10102537824944,81.1,23.089999999999996,78.77,20.279999999999994,22.7440745,80.754065,-0.34592549999999633,-0.3459349999999972,-0.27704069999999964
823.976055,770.441006,23.66035,80.78035,101400.4,19.72,-0.284431,175.23836666242582,16.11214487104384,81.1,23.089999999999996,78.78,20.29,22.642934500000003,80.652935,-0.4470654999999937,-0.44706499999999494,-0.27655689999999955
824.075727,770.5406780000001,23.8014,80.9214,101398.7,19.72,-0.5132046,175.2327794168988,16.10102537824944,81.11,23.1,78.78,20.29,22.783984500000003,80.793985,-0.3160154999999989,-0.31601499999999305,-0.2736310999999995
824.175717,770.640668,23.92116,81.04116,101397.3,19.71,-0.3012196,175.22719217157024,16.11214487104384,81.11,23.1,78.81,20.32,22.903744500000002,80.913745,-0.19625549999999947,-0.19625499999999363,-0.2616226999999995
824.275851,770.740802,23.78543,80.90543,101398.9,19.73,0.173821,175.22160492604323,16.11214487104384,81.11,23.1,78.81,20.32,22.768014500000003,80.778015,-0.33198549999999827,-0.3319850000000031,-0.25783049999999963
824.37578,770.840731,23.8573,80.97729,101398.0,19.73,0.4453228,175.21601768051616,16.12326436383824,81.11,23.1,78.81,20.32,22.8398845,80.849875,-0.2601155000000013,-0.26012500000000216,-0.2507974999999997
824.475773,770.940724,23.98503,81.10503,101396.5,19.73,0.291707,175.20484318966058,16.12326436383824,81.12,23.110000000000007,78.81,20.32,22.9676145,80.977615,-0.14238550000000672,-0.14238500000000442,-0.24403729999999968
824.575835,771.040786,24.01165,81.13165,101396.2,19.73,0.2397153,175.1992559441335,16.13438385663264,81.12,23.110000000000007,78.83,20.339999999999996,22.9942345,81.004235,-0.11576550000000552,-0.11576500000001033,-0.23829469999999986
824.675753,771.140704,24.15271,81.27271,101394.5,19.72,0.5347729,175.19366869880497,16.145503349427035,81.12,23.110000000000007,78.83,20.339999999999996,23.1352945,81.145295,0.025294499999994002,0.025294999999999845,-0.22985649999999994
824.775826,771.2407770000001,24.04093,81.16093,101395.9,19.73,0.7377005,175.19366869880497,16.145503349427035,81.13,23.119999999999997,78.84,20.35,23.0235145,81.033515,-0.09648549999999645,-0.09648500000000126,-0.22158469999999994
824.875814,771.340765,24.05157,81.17157,101395.7,19.73,0.5746937,175.19366869880497,16.145503349427035,81.13,23.119999999999997,78.84,20.35,23.034154500000003,81.044155,-0.08584549999999425,-0.08584499999999196,-0.21476929999999966
824.975812,771.4407630000001,23.96907,81.08907,101396.7,19.74,0.1638389,175.19366869880497,16.156622841431346,81.13,23.119999999999997,78.87,20.380000000000003,22.9516545,80.96165500000001,-0.16834549999999737,-0.16834499999998798,-0.21382809999999958
825.075766,771.5407170000001,23.88657,81.00657,101397.7,19.75,-0.2420282,175.1992559441335,16.156622841431346,81.13,23.119999999999997,78.87,20.380000000000003,22.8691545,80.879155,-0.25084549999999695,-0.2508449999999982,-0.21643189999999948
825.175815,771.640766,23.96109,81.08109,101396.8,19.75,-0.4607558,175.20484318966058,16.156622841431346,81.13,23.119999999999997,78.91,20.419999999999995,22.9436745,80.953675,-0.17632549999999725,-0.1763249999999914,-0.2123612999999994
825.275772,771.740723,23.99302,81.11302,101396.4,19.76,-0.407517,175.20484318966058,16.156622841431346,81.13,23.119999999999997,78.91,20.419999999999995,22.975604500000003,80.985605,-0.14439549999999457,-0.14439499999998873,-0.20650029999999936
825.375826,771.840777,23.93713,81.05713,101397.1,19.77,-0.1180911,175.21601768051616,16.156622841431346,81.13,23.119999999999997,78.92,20.43,22.9197145,80.929715,-0.20028549999999612,-0.20028499999999383,-0.2022684999999994
825.475768,771.9407190000001,24.001,81.121,101396.3,19.78,0.1106095,175.22160492604323,16.156622841431346,81.13,23.119999999999997,78.92,20.43,22.983584500000003,80.993585,-0.1364154999999947,-0.1364149999999995,-0.19295909999999913
825.57575,772.040701,24.32037,81.44037,101392.5,19.78,0.2153921,175.22160492604323,16.156622841431346,81.12,23.110000000000007,78.92,20.43,23.302954500000002,81.312955,0.19295449999999548,0.19295499999999777,-0.1799024999999992
825.675836,772.140787,23.97705,81.09705,101396.6,19.8,0.4898501,175.22719217157024,16.156622841431346,81.12,23.110000000000007,78.92,20.43,22.9596345,80.969635,-0.1503655000000066,-0.15036500000000785,-0.17757689999999926
825.776076,772.241027,24.09948,81.21947,101395.2,19.8,0.6220265,175.2327794168988,16.156622841431346,81.12,23.110000000000007,78.93,20.440000000000005,23.0820645,81.092055,-0.02793550000000522,-0.02794500000000255,-0.17633489999999946
825.875762,772.340713,24.15004,81.27004,101394.6,19.81,0.2140754,175.23836666242582,16.156622841431346,81.12,23.110000000000007,78.93,20.440000000000005,23.132624500000002,81.142625,0.022624499999995606,0.02262499999999079,-0.17096069999999947
825.97578,772.440731,24.11544,81.23544,101395.0,19.81,-0.101406,175.24395390795289,16.145503349427035,81.12,23.110000000000007,78.93,20.440000000000005,23.0980245,81.108025,-0.011975500000005468,-0.01197500000000673,-0.16700249999999955
826.075666,772.540617,24.35231,81.47231,101392.2,19.81,0.1239204,175.24395390795289,16.145503349427035,81.13,23.119999999999997,78.93,20.440000000000005,23.3348945,81.344895,0.21489450000000332,0.2148949999999985,-0.1628908999999995
826.176086,772.6410370000001,24.2565,81.3765,101393.3,19.83,0.4742134,175.24395390795289,16.156622841431346,81.13,23.119999999999997,78.92,20.43,23.2390845,81.249085,0.11908450000000315,0.11908499999999833,-0.1581726999999995
826.275776,772.740727,23.99302,81.11302,101396.4,19.84,0.5173016,175.24954115328143,16.156622841431346,81.13,23.119999999999997,78.92,20.43,22.975604500000003,80.985605,-0.14439549999999457,-0.14439499999998873,-0.14906889999999948
826.375805,772.840756,24.20593,81.32593,101393.9,19.84,0.05634402,175.24954115328143,16.145503349427035,81.13,23.119999999999997,78.91,20.419999999999995,23.1885145,81.198515,0.0685145000000027,0.06851500000000499,-0.14253929999999934
826.475756,772.9407070000001,24.04093,81.16093,101395.9,19.86,-0.4823733,175.24954115328143,16.145503349427035,81.13,23.119999999999997,78.91,20.419999999999995,23.0235145,81.033515,-0.09648549999999645,-0.09648500000000126,-0.14365329999999915
826.575769,773.0407200000001,24.16601,81.28601,101394.4,19.86,-0.4528297,175.24954115328143,16.13438385663264,81.13,23.119999999999997,78.9,20.410000000000004,23.1485945,81.158595,0.028594500000004075,0.028595000000009918,-0.13760109999999912
826.675809,773.14076,24.06754,81.18754,101395.6,19.87,-0.1275275,175.24954115328143,16.13438385663264,81.13,23.119999999999997,78.9,20.410000000000004,23.050124500000003,81.060125,-0.06987549999999487,-0.06987499999999613,-0.14100249999999911
826.776209,773.24116,24.13408,81.25407,101394.8,19.88,-0.00748158,175.24954115328143,16.12326436383824,81.13,23.119999999999997,78.9,20.410000000000004,23.116664500000002,81.126655,-0.0033354999999950508,-0.0033449999999959346,-0.13804849999999902
826.875804,773.3407550000001,23.88124,81.00124,101397.8,19.9,-0.08294357,175.2551283988085,16.12326436383824,81.13,23.119999999999997,78.9,20.410000000000004,22.8638245,80.873825,-0.25617549999999767,-0.25617499999999893,-0.13874629999999905
826.975787,773.440738,23.94512,81.06512,101397.0,19.9,-0.3307602,175.2551283988085,16.11214487104384,81.12,23.110000000000007,78.87,20.380000000000003,22.9277045,80.937705,-0.18229550000000572,-0.18229500000001053,-0.1400744999999992
827.076123,773.5410740000001,23.92915,81.04915,101397.2,19.91,-0.6020752,175.2551283988085,16.10102537824944,81.11,23.1,78.87,20.380000000000003,22.9117345,80.921735,-0.18826549999999997,-0.18826500000000124,-0.13926549999999926
827.175666,773.640617,23.99036,81.11036,101396.5,19.92,-0.524176,175.26071564433553,16.10102537824944,81.1,23.089999999999996,78.84,20.35,22.9729445,80.982945,-0.11705549999999576,-0.11705499999999347,-0.1362128999999993
827.27577,773.740721,24.05423,81.17423,101395.7,19.92,-0.1097728,175.26071564433553,16.08990588545504,81.1,23.089999999999996,78.84,20.35,23.036814500000002,81.046815,-0.053185499999994335,-0.05318499999999915,-0.13335209999999934
827.37577,773.840721,23.93713,81.05713,101397.1,19.92,0.2252791,175.2663028896641,16.078786393450727,81.09,23.080000000000005,78.83,20.339999999999996,22.9197145,80.929715,-0.16028550000000408,-0.1602850000000018,-0.13257209999999944
827.476183,773.941134,23.8706,80.9906,101397.9,19.92,0.1831204,175.2663028896641,16.078786393450727,81.09,23.080000000000005,78.83,20.339999999999996,22.8531845,80.863185,-0.22681550000000428,-0.226815000000002,-0.12555609999999945
827.575788,774.040739,23.94246,81.06245,101397.1,19.93,-0.1571894,175.2663028896641,16.078786393450727,81.08,23.07,78.83,20.339999999999996,22.925044500000002,80.935035,-0.14495549999999824,-0.14496499999999912,-0.12302889999999941
827.676062,774.141013,23.98238,81.10238,101396.6,19.92,-0.3287441,175.27189013519114,16.067666900656327,81.08,23.07,78.83,20.339999999999996,22.9649645,80.974965,-0.10503549999999962,-0.10503500000000088,-0.1221694999999994
827.77577,774.240721,23.836,80.956,101398.3,19.93,-0.1295091,175.27189013519114,16.067666900656327,81.07,23.059999999999995,78.81,20.32,22.8185845,80.828585,-0.24141549999999512,-0.24141499999998928,-0.12598469999999928
827.875801,774.3407520000001,23.91052,81.03052,101397.4,19.93,0.003333087,175.27189013519114,16.078786393450727,81.07,23.059999999999995,78.81,20.32,22.893104500000003,80.903105,-0.16689549999999187,-0.16689499999999668,-0.13170609999999905
